ObjectClassRo,SubtypeRo,FieldRo,DatasetRo,SubtypeCodeRo,FieldAliasRo,Index,mmFSVisible,mmFSEditable,mmFSAllowNulls,mmFSAllowMassAttributeUpdate,DefaultValueRo
EDGIS.SubsurfaceStructureAnno,<None>,HORIZONTALALIGNMENT,EDGIS.ElectricDataset,-1,HORIZONTALALIGNMENT,15,TRUE,TRUE,TRUE,FALSE,
EDGIS.SubsurfaceStructureAnno,<None>,XOFFSET,EDGIS.ElectricDataset,-1,XOFFSET,16,TRUE,TRUE,TRUE,FALSE,
EDGIS.SubsurfaceStructureAnno,<None>,YOFFSET,EDGIS.ElectricDataset,-1,YOFFSET,17,TRUE,TRUE,TRUE,FALSE,
EDGIS.SubsurfaceStructureAnno,<None>,ANGLE,EDGIS.ElectricDataset,-1,ANGLE,18,TRUE,TRUE,TRUE,FALSE,
EDGIS.SubsurfaceStructureAnno,<None>,FONTLEADING,EDGIS.ElectricDataset,-1,FONTLEADING,19,TRUE,TRUE,TRUE,FALSE,
EDGIS.SubsurfaceStructureAnno,<None>,WORDSPACING,EDGIS.ElectricDataset,-1,WORDSPACING,20,TRUE,TRUE,TRUE,FALSE,
EDGIS.SubsurfaceStructureAnno,<None>,CHARACTERWIDTH,EDGIS.ElectricDataset,-1,CHARACTERWIDTH,21,TRUE,TRUE,TRUE,FALSE,
EDGIS.SubsurfaceStructureAnno,<None>,CHARACTERSPACING,EDGIS.ElectricDataset,-1,CHARACTERSPACING,22,TRUE,TRUE,TRUE,FALSE,
EDGIS.SubsurfaceStructureAnno,<None>,FLIPANGLE,EDGIS.ElectricDataset,-1,FLIPANGLE,23,TRUE,TRUE,TRUE,FALSE,
EDGIS.SubsurfaceStructureAnno,<None>,OVERRIDE,EDGIS.ElectricDataset,-1,OVERRIDE,24,TRUE,FALSE,TRUE,FALSE,
EDGIS.SubsurfaceStructureAnno,<None>,FEATURECONVERSIONID,EDGIS.ElectricDataset,-1,FeatureConversionID,25,TRUE,TRUE,TRUE,FALSE,
EDGIS.SubsurfaceStructureAnno,<None>,CONVERSIONWORKPACKAGE,EDGIS.ElectricDataset,-1,Conversion Work Package,26,TRUE,TRUE,TRUE,FALSE,
EDGIS.SubsurfaceStructureAnno,<None>,SHAPE.AREA,EDGIS.ElectricDataset,-1,SHAPE.AREA,27,FALSE,,,,
EDGIS.SubsurfaceStructureAnno,<None>,SHAPE.LEN,EDGIS.ElectricDataset,-1,SHAPE.LEN,28,FALSE,,,,
EDGIS.SubsurfaceStructureAnno,<None>,GLOBALID,EDGIS.ElectricDataset,-1,GLOBALID,29,TRUE,FALSE,FALSE,TRUE,
EDGIS.SubsurfaceStructureAnno,Default,OBJECTID,EDGIS.ElectricDataset,0,OBJECTID,n/a,TRUE,FALSE,FALSE,FALSE,
EDGIS.SubsurfaceStructureAnno,Default,SHAPE,EDGIS.ElectricDataset,0,SHAPE,n/a,TRUE,TRUE,TRUE,FALSE,
EDGIS.SubsurfaceStructureAnno,Default,FEATUREID,EDGIS.ElectricDataset,0,FEATUREID,n/a,TRUE,TRUE,TRUE,FALSE,
EDGIS.SubsurfaceStructureAnno,Default,ZORDER,EDGIS.ElectricDataset,0,ZORDER,n/a,TRUE,TRUE,TRUE,FALSE,
EDGIS.SubsurfaceStructureAnno,Default,ANNOTATIONCLASSID,EDGIS.ElectricDataset,0,ANNOTATIONCLASSID,n/a,TRUE,TRUE,TRUE,FALSE,
EDGIS.SubsurfaceStructureAnno,Default,ELEMENT,EDGIS.ElectricDataset,0,ELEMENT,n/a,TRUE,TRUE,TRUE,FALSE,
EDGIS.SubsurfaceStructureAnno,Default,SYMBOLID,EDGIS.ElectricDataset,0,SYMBOLID,n/a,TRUE,TRUE,TRUE,FALSE,
EDGIS.SubsurfaceStructureAnno,Default,STATUS,EDGIS.ElectricDataset,0,STATUS,n/a,TRUE,TRUE,TRUE,FALSE,0
EDGIS.SubsurfaceStructureAnno,Default,TEXTSTRING,EDGIS.ElectricDataset,0,TEXTSTRING,n/a,TRUE,TRUE,TRUE,FALSE,
EDGIS.SubsurfaceStructureAnno,Default,FONTNAME,EDGIS.ElectricDataset,0,FONTNAME,n/a,TRUE,TRUE,TRUE,FALSE,
EDGIS.SubsurfaceStructureAnno,Default,FONTSIZE,EDGIS.ElectricDataset,0,FONTSIZE,n/a,TRUE,TRUE,TRUE,FALSE,
EDGIS.SubsurfaceStructureAnno,Default,BOLD,EDGIS.ElectricDataset,0,BOLD,n/a,TRUE,TRUE,TRUE,FALSE,
EDGIS.SubsurfaceStructureAnno,Default,ITALIC,EDGIS.ElectricDataset,0,ITALIC,n/a,TRUE,TRUE,TRUE,FALSE,
EDGIS.SubsurfaceStructureAnno,Default,UNDERLINE,EDGIS.ElectricDataset,0,UNDERLINE,n/a,TRUE,TRUE,TRUE,FALSE,
EDGIS.SubsurfaceStructureAnno,Default,VERTICALALIGNMENT,EDGIS.ElectricDataset,0,VERTICALALIGNMENT,n/a,TRUE,TRUE,TRUE,FALSE,
EDGIS.SubsurfaceStructureAnno,Default,HORIZONTALALIGNMENT,EDGIS.ElectricDataset,0,HORIZONTALALIGNMENT,n/a,TRUE,TRUE,TRUE,FALSE,
EDGIS.SubsurfaceStructureAnno,Default,XOFFSET,EDGIS.ElectricDataset,0,XOFFSET,n/a,TRUE,TRUE,TRUE,FALSE,
EDGIS.SubsurfaceStructureAnno,Default,YOFFSET,EDGIS.ElectricDataset,0,YOFFSET,n/a,TRUE,TRUE,TRUE,FALSE,
EDGIS.SubsurfaceStructureAnno,Default,ANGLE,EDGIS.ElectricDataset,0,ANGLE,n/a,TRUE,TRUE,TRUE,FALSE,
EDGIS.SubsurfaceStructureAnno,Default,FONTLEADING,EDGIS.ElectricDataset,0,FONTLEADING,n/a,TRUE,TRUE,TRUE,FALSE,
EDGIS.SubsurfaceStructureAnno,Default,WORDSPACING,EDGIS.ElectricDataset,0,WORDSPACING,n/a,TRUE,TRUE,TRUE,FALSE,
EDGIS.SubsurfaceStructureAnno,Default,CHARACTERWIDTH,EDGIS.ElectricDataset,0,CHARACTERWIDTH,n/a,TRUE,TRUE,TRUE,FALSE,
EDGIS.SubsurfaceStructureAnno,Default,CHARACTERSPACING,EDGIS.ElectricDataset,0,CHARACTERSPACING,n/a,TRUE,TRUE,TRUE,FALSE,
EDGIS.SubsurfaceStructureAnno,Default,FLIPANGLE,EDGIS.ElectricDataset,0,FLIPANGLE,n/a,TRUE,TRUE,TRUE,FALSE,
EDGIS.SubsurfaceStructureAnno,Default,OVERRIDE,EDGIS.ElectricDataset,0,OVERRIDE,n/a,TRUE,FALSE,TRUE,FALSE,
EDGIS.SubsurfaceStructureAnno,Default,FEATURECONVERSIONID,EDGIS.ElectricDataset,0,FeatureConversionID,n/a,TRUE,TRUE,TRUE,FALSE,
EDGIS.SubsurfaceStructureAnno,Default,CONVERSIONWORKPACKAGE,EDGIS.ElectricDataset,0,Conversion Work Package,n/a,TRUE,TRUE,TRUE,FALSE,
EDGIS.SubsurfaceStructureAnno,Default,SHAPE.AREA,EDGIS.ElectricDataset,0,SHAPE.AREA,n/a,FALSE,,,,
EDGIS.SubsurfaceStructureAnno,Default,SHAPE.LEN,EDGIS.ElectricDataset,0,SHAPE.LEN,n/a,FALSE,,,,
EDGIS.SubsurfaceStructureAnno,Default,GLOBALID,EDGIS.ElectricDataset,0,GLOBALID,n/a,TRUE,FALSE,FALSE,TRUE,
EDGIS.SubsurfaceStructureAnno,Size,OBJECTID,EDGIS.ElectricDataset,1,OBJECTID,n/a,TRUE,FALSE,FALSE,FALSE,
EDGIS.SubsurfaceStructureAnno,Size,SHAPE,EDGIS.ElectricDataset,1,SHAPE,n/a,TRUE,TRUE,TRUE,FALSE,
EDGIS.SubsurfaceStructureAnno,Size,FEATUREID,EDGIS.ElectricDataset,1,FEATUREID,n/a,TRUE,TRUE,TRUE,FALSE,
EDGIS.SubsurfaceStructureAnno,Size,ZORDER,EDGIS.ElectricDataset,1,ZORDER,n/a,TRUE,TRUE,TRUE,FALSE,
EDGIS.SubsurfaceStructureAnno,Size,ANNOTATIONCLASSID,EDGIS.ElectricDataset,1,ANNOTATIONCLASSID,n/a,TRUE,TRUE,TRUE,FALSE,
EDGIS.SubsurfaceStructureAnno,Size,ELEMENT,EDGIS.ElectricDataset,1,ELEMENT,n/a,TRUE,TRUE,TRUE,FALSE,
EDGIS.SubsurfaceStructureAnno,Size,SYMBOLID,EDGIS.ElectricDataset,1,SYMBOLID,n/a,TRUE,TRUE,TRUE,FALSE,
EDGIS.SubsurfaceStructureAnno,Size,STATUS,EDGIS.ElectricDataset,1,STATUS,n/a,TRUE,TRUE,TRUE,FALSE,0
EDGIS.SubsurfaceStructureAnno,Size,TEXTSTRING,EDGIS.ElectricDataset,1,TEXTSTRING,n/a,TRUE,TRUE,TRUE,FALSE,
EDGIS.SubsurfaceStructureAnno,Size,FONTNAME,EDGIS.ElectricDataset,1,FONTNAME,n/a,TRUE,TRUE,TRUE,FALSE,
EDGIS.SubsurfaceStructureAnno,Size,FONTSIZE,EDGIS.ElectricDataset,1,FONTSIZE,n/a,TRUE,TRUE,TRUE,FALSE,
EDGIS.SubsurfaceStructureAnno,Size,BOLD,EDGIS.ElectricDataset,1,BOLD,n/a,TRUE,TRUE,TRUE,FALSE,
EDGIS.SubsurfaceStructureAnno,Size,ITALIC,EDGIS.ElectricDataset,1,ITALIC,n/a,TRUE,TRUE,TRUE,FALSE,
EDGIS.SubsurfaceStructureAnno,Size,UNDERLINE,EDGIS.ElectricDataset,1,UNDERLINE,n/a,TRUE,TRUE,TRUE,FALSE,
EDGIS.SubsurfaceStructureAnno,Size,VERTICALALIGNMENT,EDGIS.ElectricDataset,1,VERTICALALIGNMENT,n/a,TRUE,TRUE,TRUE,FALSE,
EDGIS.SubsurfaceStructureAnno,Size,HORIZONTALALIGNMENT,EDGIS.ElectricDataset,1,HORIZONTALALIGNMENT,n/a,TRUE,TRUE,TRUE,FALSE,
EDGIS.SubsurfaceStructureAnno,Size,XOFFSET,EDGIS.ElectricDataset,1,XOFFSET,n/a,TRUE,TRUE,TRUE,FALSE,
EDGIS.SubsurfaceStructureAnno,Size,YOFFSET,EDGIS.ElectricDataset,1,YOFFSET,n/a,TRUE,TRUE,TRUE,FALSE,
EDGIS.SubsurfaceStructureAnno,Size,ANGLE,EDGIS.ElectricDataset,1,ANGLE,n/a,TRUE,TRUE,TRUE,FALSE,
EDGIS.SubsurfaceStructureAnno,Size,FONTLEADING,EDGIS.ElectricDataset,1,FONTLEADING,n/a,TRUE,TRUE,TRUE,FALSE,
EDGIS.SubsurfaceStructureAnno,Size,WORDSPACING,EDGIS.ElectricDataset,1,WORDSPACING,n/a,TRUE,TRUE,TRUE,FALSE,
EDGIS.SubsurfaceStructureAnno,Size,CHARACTERWIDTH,EDGIS.ElectricDataset,1,CHARACTERWIDTH,n/a,TRUE,TRUE,TRUE,FALSE,
EDGIS.SubsurfaceStructureAnno,Size,CHARACTERSPACING,EDGIS.ElectricDataset,1,CHARACTERSPACING,n/a,TRUE,TRUE,TRUE,FALSE,
EDGIS.SubsurfaceStructureAnno,Size,FLIPANGLE,EDGIS.ElectricDataset,1,FLIPANGLE,n/a,TRUE,TRUE,TRUE,FALSE,
EDGIS.SubsurfaceStructureAnno,Size,OVERRIDE,EDGIS.ElectricDataset,1,OVERRIDE,n/a,TRUE,FALSE,TRUE,FALSE,
EDGIS.SubsurfaceStructureAnno,Size,FEATURECONVERSIONID,EDGIS.ElectricDataset,1,FeatureConversionID,n/a,TRUE,TRUE,TRUE,FALSE,
EDGIS.SubsurfaceStructureAnno,Size,CONVERSIONWORKPACKAGE,EDGIS.ElectricDataset,1,Conversion Work Package,n/a,TRUE,TRUE,TRUE,FALSE,
EDGIS.SubsurfaceStructureAnno,Size,SHAPE.AREA,EDGIS.ElectricDataset,1,SHAPE.AREA,n/a,FALSE,,,,
EDGIS.SubsurfaceStructureAnno,Size,SHAPE.LEN,EDGIS.ElectricDataset,1,SHAPE.LEN,n/a,FALSE,,,,
EDGIS.SubsurfaceStructureAnno,Size,GLOBALID,EDGIS.ElectricDataset,1,GLOBALID,n/a,TRUE,FALSE,FALSE,TRUE,
EDGIS.PriUGConductorAnno,<None>,OBJECTID,EDGIS.ElectricDataset,-1,OBJECTID,0,TRUE,FALSE,FALSE,FALSE,
EDGIS.PriUGConductorAnno,<None>,SHAPE,EDGIS.ElectricDataset,-1,SHAPE,1,TRUE,TRUE,TRUE,FALSE,
EDGIS.PriUGConductorAnno,<None>,FEATUREID,EDGIS.ElectricDataset,-1,FEATUREID,2,TRUE,TRUE,TRUE,FALSE,
EDGIS.PriUGConductorAnno,<None>,ZORDER,EDGIS.ElectricDataset,-1,ZORDER,3,TRUE,TRUE,TRUE,FALSE,
EDGIS.PriUGConductorAnno,<None>,ANNOTATIONCLASSID,EDGIS.ElectricDataset,-1,ANNOTATIONCLASSID,4,TRUE,TRUE,TRUE,FALSE,0
EDGIS.PriUGConductorAnno,<None>,ELEMENT,EDGIS.ElectricDataset,-1,ELEMENT,5,TRUE,TRUE,TRUE,FALSE,
EDGIS.PriUGConductorAnno,<None>,SYMBOLID,EDGIS.ElectricDataset,-1,SYMBOLID,6,TRUE,TRUE,TRUE,FALSE,
EDGIS.PriUGConductorAnno,<None>,STATUS,EDGIS.ElectricDataset,-1,STATUS,7,TRUE,TRUE,TRUE,FALSE,0
EDGIS.PriUGConductorAnno,<None>,TEXTSTRING,EDGIS.ElectricDataset,-1,TEXTSTRING,8,TRUE,TRUE,TRUE,FALSE,
EDGIS.PriUGConductorAnno,<None>,FONTNAME,EDGIS.ElectricDataset,-1,FONTNAME,9,TRUE,TRUE,TRUE,FALSE,
EDGIS.PriUGConductorAnno,<None>,FONTSIZE,EDGIS.ElectricDataset,-1,FONTSIZE,10,TRUE,TRUE,TRUE,FALSE,
EDGIS.PriUGConductorAnno,<None>,BOLD,EDGIS.ElectricDataset,-1,BOLD,11,TRUE,TRUE,TRUE,FALSE,
EDGIS.PriUGConductorAnno,<None>,ITALIC,EDGIS.ElectricDataset,-1,ITALIC,12,TRUE,TRUE,TRUE,FALSE,
EDGIS.PriUGConductorAnno,<None>,UNDERLINE,EDGIS.ElectricDataset,-1,UNDERLINE,13,TRUE,TRUE,TRUE,FALSE,
EDGIS.PriUGConductorAnno,<None>,VERTICALALIGNMENT,EDGIS.ElectricDataset,-1,VERTICALALIGNMENT,14,TRUE,TRUE,TRUE,FALSE,
EDGIS.PriUGConductorAnno,<None>,HORIZONTALALIGNMENT,EDGIS.ElectricDataset,-1,HORIZONTALALIGNMENT,15,TRUE,TRUE,TRUE,FALSE,
EDGIS.PriUGConductorAnno,<None>,XOFFSET,EDGIS.ElectricDataset,-1,XOFFSET,16,TRUE,TRUE,TRUE,FALSE,
EDGIS.PriUGConductorAnno,<None>,YOFFSET,EDGIS.ElectricDataset,-1,YOFFSET,17,TRUE,TRUE,TRUE,FALSE,
EDGIS.PriUGConductorAnno,<None>,ANGLE,EDGIS.ElectricDataset,-1,ANGLE,18,TRUE,TRUE,TRUE,FALSE,
EDGIS.PriUGConductorAnno,<None>,FONTLEADING,EDGIS.ElectricDataset,-1,FONTLEADING,19,TRUE,TRUE,TRUE,FALSE,
EDGIS.PriUGConductorAnno,<None>,WORDSPACING,EDGIS.ElectricDataset,-1,WORDSPACING,20,TRUE,TRUE,TRUE,FALSE,
EDGIS.PriUGConductorAnno,<None>,CHARACTERWIDTH,EDGIS.ElectricDataset,-1,CHARACTERWIDTH,21,TRUE,TRUE,TRUE,FALSE,
EDGIS.PriUGConductorAnno,<None>,CHARACTERSPACING,EDGIS.ElectricDataset,-1,CHARACTERSPACING,22,TRUE,TRUE,TRUE,FALSE,
EDGIS.PriUGConductorAnno,<None>,FLIPANGLE,EDGIS.ElectricDataset,-1,FLIPANGLE,23,TRUE,TRUE,TRUE,FALSE,
EDGIS.PriUGConductorAnno,<None>,OVERRIDE,EDGIS.ElectricDataset,-1,OVERRIDE,24,TRUE,FALSE,TRUE,FALSE,
EDGIS.PriUGConductorAnno,<None>,FEATURECONVERSIONID,EDGIS.ElectricDataset,-1,FeatureConversionID,25,TRUE,TRUE,TRUE,FALSE,
EDGIS.PriUGConductorAnno,<None>,CONVERSIONWORKPACKAGE,EDGIS.ElectricDataset,-1,Conversion Work Package,26,TRUE,TRUE,TRUE,FALSE,
EDGIS.PriUGConductorAnno,<None>,SHAPE.AREA,EDGIS.ElectricDataset,-1,SHAPE.AREA,27,FALSE,,,,
EDGIS.PriUGConductorAnno,<None>,SHAPE.LEN,EDGIS.ElectricDataset,-1,SHAPE.LEN,28,FALSE,,,,
EDGIS.PriUGConductorAnno,<None>,GLOBALID,EDGIS.ElectricDataset,-1,GLOBALID,29,TRUE,FALSE,FALSE,TRUE,
EDGIS.PriUGConductorAnno,<None>,FEEDERTYPE,EDGIS.ElectricDataset,-1,Feeder Type,30,FALSE,TRUE,TRUE,TRUE,
EDGIS.PriUGConductorAnno,Default,OBJECTID,EDGIS.ElectricDataset,0,OBJECTID,n/a,TRUE,FALSE,FALSE,FALSE,
EDGIS.PriUGConductorAnno,Default,SHAPE,EDGIS.ElectricDataset,0,SHAPE,n/a,TRUE,TRUE,TRUE,FALSE,
EDGIS.PriUGConductorAnno,Default,FEATUREID,EDGIS.ElectricDataset,0,FEATUREID,n/a,TRUE,TRUE,TRUE,FALSE,
EDGIS.PriUGConductorAnno,Default,ZORDER,EDGIS.ElectricDataset,0,ZORDER,n/a,TRUE,TRUE,TRUE,FALSE,
EDGIS.PriUGConductorAnno,Default,ANNOTATIONCLASSID,EDGIS.ElectricDataset,0,ANNOTATIONCLASSID,n/a,TRUE,TRUE,TRUE,FALSE,
EDGIS.PriUGConductorAnno,Default,ELEMENT,EDGIS.ElectricDataset,0,ELEMENT,n/a,TRUE,TRUE,TRUE,FALSE,
EDGIS.PriUGConductorAnno,Default,SYMBOLID,EDGIS.ElectricDataset,0,SYMBOLID,n/a,TRUE,TRUE,TRUE,FALSE,
EDGIS.PriUGConductorAnno,Default,STATUS,EDGIS.ElectricDataset,0,STATUS,n/a,TRUE,TRUE,TRUE,FALSE,0
EDGIS.PriUGConductorAnno,Default,TEXTSTRING,EDGIS.ElectricDataset,0,TEXTSTRING,n/a,TRUE,TRUE,TRUE,FALSE,
EDGIS.PriUGConductorAnno,Default,FONTNAME,EDGIS.ElectricDataset,0,FONTNAME,n/a,TRUE,TRUE,TRUE,FALSE,
EDGIS.PriUGConductorAnno,Default,FONTSIZE,EDGIS.ElectricDataset,0,FONTSIZE,n/a,TRUE,TRUE,TRUE,FALSE,
EDGIS.PriUGConductorAnno,Default,BOLD,EDGIS.ElectricDataset,0,BOLD,n/a,TRUE,TRUE,TRUE,FALSE,
EDGIS.PriUGConductorAnno,Default,ITALIC,EDGIS.ElectricDataset,0,ITALIC,n/a,TRUE,TRUE,TRUE,FALSE,
EDGIS.PriUGConductorAnno,Default,UNDERLINE,EDGIS.ElectricDataset,0,UNDERLINE,n/a,TRUE,TRUE,TRUE,FALSE,
EDGIS.PriUGConductorAnno,Default,VERTICALALIGNMENT,EDGIS.ElectricDataset,0,VERTICALALIGNMENT,n/a,TRUE,TRUE,TRUE,FALSE,
EDGIS.PriUGConductorAnno,Default,HORIZONTALALIGNMENT,EDGIS.ElectricDataset,0,HORIZONTALALIGNMENT,n/a,TRUE,TRUE,TRUE,FALSE,
EDGIS.PriUGConductorAnno,Default,XOFFSET,EDGIS.ElectricDataset,0,XOFFSET,n/a,TRUE,TRUE,TRUE,FALSE,
EDGIS.PriUGConductorAnno,Default,YOFFSET,EDGIS.ElectricDataset,0,YOFFSET,n/a,TRUE,TRUE,TRUE,FALSE,
EDGIS.PriUGConductorAnno,Default,ANGLE,EDGIS.ElectricDataset,0,ANGLE,n/a,TRUE,TRUE,TRUE,FALSE,
EDGIS.PriUGConductorAnno,Default,FONTLEADING,EDGIS.ElectricDataset,0,FONTLEADING,n/a,TRUE,TRUE,TRUE,FALSE,
EDGIS.PriUGConductorAnno,Default,WORDSPACING,EDGIS.ElectricDataset,0,WORDSPACING,n/a,TRUE,TRUE,TRUE,FALSE,
EDGIS.PriUGConductorAnno,Default,CHARACTERWIDTH,EDGIS.ElectricDataset,0,CHARACTERWIDTH,n/a,TRUE,TRUE,TRUE,FALSE,
EDGIS.PriUGConductorAnno,Default,CHARACTERSPACING,EDGIS.ElectricDataset,0,CHARACTERSPACING,n/a,TRUE,TRUE,TRUE,FALSE,
EDGIS.PriUGConductorAnno,Default,FLIPANGLE,EDGIS.ElectricDataset,0,FLIPANGLE,n/a,TRUE,TRUE,TRUE,FALSE,
EDGIS.PriUGConductorAnno,Default,OVERRIDE,EDGIS.ElectricDataset,0,OVERRIDE,n/a,TRUE,FALSE,TRUE,FALSE,
EDGIS.PriUGConductorAnno,Default,FEATURECONVERSIONID,EDGIS.ElectricDataset,0,FeatureConversionID,n/a,TRUE,TRUE,TRUE,FALSE,
EDGIS.PriUGConductorAnno,Default,CONVERSIONWORKPACKAGE,EDGIS.ElectricDataset,0,Conversion Work Package,n/a,TRUE,TRUE,TRUE,FALSE,
EDGIS.PriUGConductorAnno,Default,SHAPE.AREA,EDGIS.ElectricDataset,0,SHAPE.AREA,n/a,FALSE,,,,
EDGIS.PriUGConductorAnno,Default,SHAPE.LEN,EDGIS.ElectricDataset,0,SHAPE.LEN,n/a,FALSE,,,,
EDGIS.PriUGConductorAnno,Default,GLOBALID,EDGIS.ElectricDataset,0,GLOBALID,n/a,TRUE,FALSE,FALSE,TRUE,
EDGIS.PriUGConductorAnno,Default,FEEDERTYPE,EDGIS.ElectricDataset,0,Feeder Type,n/a,FALSE,TRUE,TRUE,TRUE,
EDGIS.PriUGConductorAnno,Job,OBJECTID,EDGIS.ElectricDataset,1,OBJECTID,n/a,TRUE,FALSE,FALSE,FALSE,
EDGIS.PriUGConductorAnno,Job,SHAPE,EDGIS.ElectricDataset,1,SHAPE,n/a,TRUE,TRUE,TRUE,FALSE,
EDGIS.PriUGConductorAnno,Job,FEATUREID,EDGIS.ElectricDataset,1,FEATUREID,n/a,TRUE,TRUE,TRUE,FALSE,
EDGIS.PriUGConductorAnno,Job,ZORDER,EDGIS.ElectricDataset,1,ZORDER,n/a,TRUE,TRUE,TRUE,FALSE,
EDGIS.PriUGConductorAnno,Job,ANNOTATIONCLASSID,EDGIS.ElectricDataset,1,ANNOTATIONCLASSID,n/a,TRUE,TRUE,TRUE,FALSE,
EDGIS.PriUGConductorAnno,Job,ELEMENT,EDGIS.ElectricDataset,1,ELEMENT,n/a,TRUE,TRUE,TRUE,FALSE,
EDGIS.PriUGConductorAnno,Job,SYMBOLID,EDGIS.ElectricDataset,1,SYMBOLID,n/a,TRUE,TRUE,TRUE,FALSE,
EDGIS.PriUGConductorAnno,Job,STATUS,EDGIS.ElectricDataset,1,STATUS,n/a,TRUE,TRUE,TRUE,FALSE,0
EDGIS.PriUGConductorAnno,Job,TEXTSTRING,EDGIS.ElectricDataset,1,TEXTSTRING,n/a,TRUE,TRUE,TRUE,FALSE,
EDGIS.PriUGConductorAnno,Job,FONTNAME,EDGIS.ElectricDataset,1,FONTNAME,n/a,TRUE,TRUE,TRUE,FALSE,
EDGIS.PriUGConductorAnno,Job,FONTSIZE,EDGIS.ElectricDataset,1,FONTSIZE,n/a,TRUE,TRUE,TRUE,FALSE,
EDGIS.PriUGConductorAnno,Job,BOLD,EDGIS.ElectricDataset,1,BOLD,n/a,TRUE,TRUE,TRUE,FALSE,
EDGIS.PriUGConductorAnno,Job,ITALIC,EDGIS.ElectricDataset,1,ITALIC,n/a,TRUE,TRUE,TRUE,FALSE,
EDGIS.PriUGConductorAnno,Job,UNDERLINE,EDGIS.ElectricDataset,1,UNDERLINE,n/a,TRUE,TRUE,TRUE,FALSE,
EDGIS.PriUGConductorAnno,Job,VERTICALALIGNMENT,EDGIS.ElectricDataset,1,VERTICALALIGNMENT,n/a,TRUE,TRUE,TRUE,FALSE,
EDGIS.PriUGConductorAnno,Job,HORIZONTALALIGNMENT,EDGIS.ElectricDataset,1,HORIZONTALALIGNMENT,n/a,TRUE,TRUE,TRUE,FALSE,
EDGIS.PriUGConductorAnno,Job,XOFFSET,EDGIS.ElectricDataset,1,XOFFSET,n/a,TRUE,TRUE,TRUE,FALSE,
EDGIS.PriUGConductorAnno,Job,YOFFSET,EDGIS.ElectricDataset,1,YOFFSET,n/a,TRUE,TRUE,TRUE,FALSE,
EDGIS.PriUGConductorAnno,Job,ANGLE,EDGIS.ElectricDataset,1,ANGLE,n/a,TRUE,TRUE,TRUE,FALSE,
EDGIS.PriUGConductorAnno,Job,FONTLEADING,EDGIS.ElectricDataset,1,FONTLEADING,n/a,TRUE,TRUE,TRUE,FALSE,
EDGIS.PriUGConductorAnno,Job,WORDSPACING,EDGIS.ElectricDataset,1,WORDSPACING,n/a,TRUE,TRUE,TRUE,FALSE,
EDGIS.PriUGConductorAnno,Job,CHARACTERWIDTH,EDGIS.ElectricDataset,1,CHARACTERWIDTH,n/a,TRUE,TRUE,TRUE,FALSE,
EDGIS.PriUGConductorAnno,Job,CHARACTERSPACING,EDGIS.ElectricDataset,1,CHARACTERSPACING,n/a,TRUE,TRUE,TRUE,FALSE,
EDGIS.PriUGConductorAnno,Job,FLIPANGLE,EDGIS.ElectricDataset,1,FLIPANGLE,n/a,TRUE,TRUE,TRUE,FALSE,
EDGIS.PriUGConductorAnno,Job,OVERRIDE,EDGIS.ElectricDataset,1,OVERRIDE,n/a,TRUE,FALSE,TRUE,FALSE,
EDGIS.PriUGConductorAnno,Job,FEATURECONVERSIONID,EDGIS.ElectricDataset,1,FeatureConversionID,n/a,TRUE,TRUE,TRUE,FALSE,
EDGIS.PriUGConductorAnno,Job,CONVERSIONWORKPACKAGE,EDGIS.ElectricDataset,1,Conversion Work Package,n/a,TRUE,TRUE,TRUE,FALSE,
EDGIS.PriUGConductorAnno,Job,SHAPE.AREA,EDGIS.ElectricDataset,1,SHAPE.AREA,n/a,FALSE,,,,
EDGIS.PriUGConductorAnno,Job,SHAPE.LEN,EDGIS.ElectricDataset,1,SHAPE.LEN,n/a,FALSE,,,,
EDGIS.PriUGConductorAnno,Job,GLOBALID,EDGIS.ElectricDataset,1,GLOBALID,n/a,TRUE,FALSE,FALSE,TRUE,
EDGIS.PriUGConductorAnno,Job,FEEDERTYPE,EDGIS.ElectricDataset,1,Feeder Type,n/a,FALSE,TRUE,TRUE,TRUE,
EDGIS.PriUGConductorAnno,PriUGConduit,OBJECTID,EDGIS.ElectricDataset,2,OBJECTID,n/a,TRUE,FALSE,FALSE,TRUE,
EDGIS.PriUGConductorAnno,PriUGConduit,ANNOTATIONCLASSID,EDGIS.ElectricDataset,2,ANNOTATIONCLASSID,n/a,TRUE,TRUE,TRUE,TRUE,
EDGIS.PriUGConductorAnno,PriUGConduit,SHAPE,EDGIS.ElectricDataset,2,SHAPE,n/a,TRUE,TRUE,TRUE,TRUE,
EDGIS.PriUGConductorAnno,PriUGConduit,FEATUREID,EDGIS.ElectricDataset,2,FEATUREID,n/a,TRUE,TRUE,TRUE,TRUE,
EDGIS.PriUGConductorAnno,PriUGConduit,ZORDER,EDGIS.ElectricDataset,2,ZORDER,n/a,TRUE,TRUE,TRUE,TRUE,
EDGIS.PriUGConductorAnno,PriUGConduit,ELEMENT,EDGIS.ElectricDataset,2,ELEMENT,n/a,TRUE,TRUE,TRUE,TRUE,
EDGIS.PriUGConductorAnno,PriUGConduit,SYMBOLID,EDGIS.ElectricDataset,2,SYMBOLID,n/a,TRUE,TRUE,TRUE,TRUE,
